Country;Prediction;;Honduras;"b'{""Results"": [5.495725400866425]}'";;Saudi Arabia;"b'{""Results"": [6.7833749704867845]}'"
Bosnia and Herzegovina;"b'{""Results"": [4.985435819811635]}'";;Laos;"b'{""Results"": [4.912185441836994]}'";;Taiwan Province of China;"b'{""Results"": [6.219993855280224]}'"
Botswana;"b'{""Results"": [4.482030448444888]}'";;Latvia;"b'{""Results"": [5.045583166334223]}'";;Tajikistan;"b'{""Results"": [4.588133141602906]}'"
Brazil;"b'{""Results"": [6.493141242209812]}'";;Lebanon;"b'{""Results"": [5.309435911074939]}'";;Tanzania;"b'{""Results"": [3.8722460698303256]}'"
Bulgaria;"b'{""Results"": [4.407508435403859]}'";;Lesotho;"b'{""Results"": [4.628330431232601]}'";;Thailand;"b'{""Results"": [5.731373044128541]}'"
Burkina Faso;"b'{""Results"": [3.8890972600195104]}'";;Liberia;"b'{""Results"": [3.846961810312889]}'";;Togo;"b'{""Results"": [3.329216814947124]}'"
Burundi;"b'{""Results"": [3.544169519773864]}'";;Libya;"b'{""Results"": [5.818104126690698]}'";;Trinidad and Tobago;"b'{""Results"": [5.806039510987709]}'"
Cambodia;"b'{""Results"": [3.9366534871060117]}'";;Lithuania;"b'{""Results"": [5.7981516934887]}'";;Tunisia;"b'{""Results"": [5.37115237336138]}'"
Cameroon;"b'{""Results"": [4.181140322641377]}'";;Luxembourg;"b'{""Results"": [7.084325907939549]}'";;Turkiye;"b'{""Results"": [5.157537536034509]}'"
Canada;"b'{""Results"": [7.394039293899164]}'";;Madagascar;"b'{""Results"": [3.977545018295392]}'";;Turkmenistan;"b'{""Results"": [5.700990926100083]}'"
Central African Republic;"b'{""Results"": [3.9922964797883655]}'";;Malawi;"b'{""Results"": [3.89246813183729]}'";;Uganda;"b'{""Results"": [3.9209798520990686]}'"
Chad;"b'{""Results"": [3.716812924276476]}'";;Malaysia;"b'{""Results"": [5.876002609919797]}'";;Ukraine;"b'{""Results"": [4.8587385250593425]}'"
Chile;"b'{""Results"": [6.12701790717385]}'";;Mali;"b'{""Results"": [4.028257425137011]}'";;United Arab Emirates;"b'{""Results"": [6.6637175662790415]}'"
China;"b'{""Results"": [4.83352762405883]}'";;Malta;"b'{""Results"": [6.224485630982282]}'";;United Kingdom;"b'{""Results"": [7.031819975533337]}'"
Colombia;"b'{""Results"": [6.039425216324059]}'";;Mauritania;"b'{""Results"": [4.384629795390926]}'";;United States;"b'{""Results"": [7.118233555357794]}'"
Comoros;"b'{""Results"": [3.828944344842244]}'";;Mauritius;"b'{""Results"": [5.589821000371765]}'";;Uruguay;"b'{""Results"": [5.859947865516866]}'"
Congo (Brazzaville);"b'{""Results"": [4.122351350011649]}'";;Mexico;"b'{""Results"": [6.553096555959657]}'";;Uzbekistan;"b'{""Results"": [5.150238349522863]}'"
Congo (Kinshasa);"b'{""Results"": [4.12936293929479]}'";;Moldova;"b'{""Results"": [4.993961352400731]}'";;Venezuela;"b'{""Results"": [6.790209099778846]}'"
Costa Rica;"b'{""Results"": [6.912053299551588]}'";;Mongolia;"b'{""Results"": [4.8119508336037855]}'";;Vietnam;"b'{""Results"": [5.198209577582584]}'"
Croatia;"b'{""Results"": [5.8815841754030105]}'";;Montenegro;"b'{""Results"": [5.168397264218262]}'";;Yemen;"b'{""Results"": [4.62420111114677]}'"
Cyprus;"b'{""Results"": [6.35443414677035]}'";;Morocco;"b'{""Results"": [5.254243870242596]}'";;Zambia;"b'{""Results"": [4.5330112560030384]}'"
Czechia;"b'{""Results"": [6.392754980170927]}'";;Mozambique;"b'{""Results"": [4.601958621668094]}'";;Zimbabwe;"b'{""Results"": [3.8687714900446943]}'"
Denmark;"b'{""Results"": [7.780187504474265]}'";;Myanmar;"b'{""Results"": [4.327762626457696]}'";;;
Djibouti;"b'{""Results"": [4.867589594527657]}'";;Namibia;"b'{""Results"": [4.761423766970195]}'";;;
Dominican Republic;"b'{""Results"": [5.181623140598731]}'";;Nepal;"b'{""Results"": [4.531271493901998]}'";;;
Ecuador;"b'{""Results"": [5.223334563774464]}'";;Netherlands;"b'{""Results"": [7.467638539304637]}'";;;
Egypt;"b'{""Results"": [5.241358428499629]}'";;New Zealand;"b'{""Results"": [7.174953050295532]}'";;;
El Salvador;"b'{""Results"": [5.513792461682651]}'";;Nicaragua;"b'{""Results"": [4.889869817729865]}'";;;
Estonia;"b'{""Results"": [5.456999700174662]}'";;Niger;"b'{""Results"": [3.9194134453852167]}'";;;
Eswatini;"b'{""Results"": [4.893620452941508]}'";;Nigeria;"b'{""Results"": [4.743851137095028]}'";;;
Ethiopia;"b'{""Results"": [4.397139182580372]}'";;North Macedonia;"b'{""Results"": [5.090654104025955]}'";;;
Finland;"b'{""Results"": [7.443350655310353]}'";;Norway;"b'{""Results"": [7.400809384572385]}'";;;
France;"b'{""Results"": [6.805680778008215]}'";;Pakistan;"b'{""Results"": [5.213879417759595]}'";;;
Gabon;"b'{""Results"": [4.355772446283588]}'";;Panama;"b'{""Results"": [6.237870979038505]}'";;;
Gambia;"b'{""Results"": [4.2693127812270815]}'";;Paraguay;"b'{""Results"": [5.065784297471095]}'";;;
Georgia;"b'{""Results"": [4.11842413159903]}'";;Peru;"b'{""Results"": [5.096084300840112]}'";;;
Germany;"b'{""Results"": [6.813519536298346]}'";;Philippines;"b'{""Results"": [4.717556597853464]}'";;;
Ghana;"b'{""Results"": [4.5759085357516005]}'";;Poland;"b'{""Results"": [5.760049355625505]}'";;;
Greece;"b'{""Results"": [5.980581603811483]}'";;Portugal;"b'{""Results"": [5.545960185496635]}'";;;
Guatemala;"b'{""Results"": [5.947572592098361]}'";;Qatar;"b'{""Results"": [6.498953737800692]}'";;;
Guinea;"b'{""Results"": [4.213550295096713]}'";;Romania;"b'{""Results"": [5.328870783742085]}'";;;
Guyana;"b'{""Results"": [5.323079600746198]}'";;Russia;"b'{""Results"": [5.166319231445139]}'";;;
Haiti;"b'{""Results"": [3.8872521556821478]}'";;Rwanda;"b'{""Results"": [4.093674032783122]}'";;;
